-NONE-, VBN, 8
RB, DT, 2188
WDT, VBZ, 326
VB, PRP, 1665
VBD, TO, 1702
WDT, VBD, 326
IN, PRP, 5908
WRB, VBZ, 31
IN, VB, 17
VB, WP$, 1
WP, VBD, 407
-NONE-, IN, 2
VBD, WRB, 142
VBN, TO, 1612
VBN, VBZ, 43
VBD, RBR, 51
NN, NNP, 270
CD, NNP, 1
PRP$, MD, 11
LS, JJR, 1
VB, IN, 2859
WRB, DT, 548
JJR, VBZ, 7
RP, PRP, 33
RP, MD, 4
NNP, NNP, 217
VBN, MD, 47
CD, PRP$, 1
EX, RB, 35
EX, IN, 25
-NONE-, VBG, 21
CC, NNP, 92
CD, JJR, 27
PRP, DT, 643
VBD, JJ, 1670
CD, DT, 60
RBR, RB, 76
WRB, NNS, 81
VBP, NNS, 350
IN, NNP, 243
RB, RB, 2643
PRP, RB, 2777
VBD, VBN, 3767
VB, PDT, 19
WRB, RBS, 2
WRB, EX, 30
VBG, VBD, 60
MD, VBG, 1
NNP, VBD, 88
JJ, RB, 597
VBG, EX, 8
TO, VB, 9814
RB, NNS, 196
MD, NN, 9
NN, VBN, 796
NNS, RBR, 59
CD, NNS, 1089
NNS, VBZ, 564
VBD, PRP$, 749
CC, VB, 829
VBN, RB, 963
WP, PRP$, 27
NNS, TO, 1174
DT, WDT, 36
-NONE-, VBZ, 6
VBD, JJS, 32
NNS, JJ, 616
TO, WDT, 56
MD, CD, 8
RBR, NNS, 33
JJS, RP, 3
JJ, CC, 1907
VBP, RB, 1473
NNS, JJR, 64
NNS, DT, 1309
IN, VBN, 538
CC, VBG, 665
JJR, RB, 104
JJS, VB, 9
DT, IN, 869
VBZ, EX, 20
VBG, TO, 680
TO, PRP$, 577
TO, EX, 1
VBG, RBS, 2
VBZ, RBS, 4
TO, WP, 40
VBG, PRP, 537
JJ, NNS, 7615
PRP, JJS, 7
PRP, WP$, 1
PRP, VBP, 4154
-NONE-, WP, 1
NN, VBG, 1625
JJR, VBN, 39
RB, RP, 9
WDT, PRP$, 36
IN, PRP$, 4815
PRP$, IN, 115
VBN, NNS, 884
RB, -NONE-, 6
IN, MD, 119
NNP, VB, 13
VBP, DT, 1229
DT, EX, 9
VBD, VBZ, 63
CD, NN, 701
VBN, VB, 5
JJS, IN, 235
NN, TO, 3990
RB, EX, 80
NNP, MD, 4
VBD, WDT, 6
NNS, PRP, 905
VBG, VBP, 9
CC, JJ, 2106
WP, RB, 158
RB, VBP, 1395
NNP, WP, 1
RB, WDT, 14
PRP, WDT, 11
RBR, VBN, 41
WDT, PRP, 469
WRB, TO, 82
WRB, RP, 1
MD, TO, 44
VBG, JJR, 44
VBZ, VB, 36
WP$, JJ, 10
VBZ, CC, 159
NNP, TO, 3
EX, VBN, 9
VBZ, IN, 1260
MD, RB, 1166
CD, VB, 5
WDT, -NONE-, 12
DT, JJ, 14085
-NONE-, TO, 1
TO, TO, 1
VBN, NN, 1537
NNS, WDT, 783
PRP$, VBZ, 3
VBZ, PRP$, 186
RBS, IN, 16
DT, VBP, 106
VB, EX, 11
CD, JJ, 351
VBG, WRB, 35
WRB, NN, 184
CC, IN, 1752
MD, JJR, 1
VBN, CD, 77
NNS, CD, 87
TO, NNP, 61
VB, JJR, 129
RB, PRP$, 195
CD, CC, 166
EX, PRP, 31
VB, RP, 532
VB, VBD, 71
TO, VBD, 6
RB, CD, 232
-NONE-, RP, 1
VBZ, MD, 44
MD, NNS, 11
IN, JJS, 324
WDT, CD, 15
WP, RBR, 3
VBZ, JJ, 1023
JJS, JJ, 204
JJR, WP, 5
JJS, WRB, 4
PRP$, NNS, 2162
NN, RB, 3464
VBZ, VBZ, 49
JJS, VBP, 1
TO, MD, 2
RB, VBD, 1541
DT, VBG, 454
VBN, CC, 786
EX, WDT, 2
MD, DT, 89
RBR, VBZ, 3
DT, NNS, 6276
CC, WDT, 29
VBD, VBG, 1146
VBG, DT, 1407
VBG, IN, 1906
NN, VB, 202
IN, PDT, 32
WP, VBN, 213
VBP, VBG, 320
JJS, PRP$, 3
CD, VBZ, 60
PRP, JJ, 243
JJS, JJS, 4
PDT, RB, 9
CD, VBD, 79
RBS, JJ, 197
-NONE-, JJS, 1
JJ, WDT, 37
RBR, WP, 1
JJR, RBR, 3
VBZ, VBG, 347
VBG, CD, 32
WRB, CC, 25
RP, TO, 208
RB, WRB, 216
NN, PRP$, 626
VB, VBZ, 52
VBP, JJR, 63
RP, VB, 2
VBN, WDT, 16
WDT, VBG, 19
PRP$, TO, 38
IN, VBG, 1557
VBZ, WRB, 63
CC, VBN, 463
VBN, RBR, 45
CD, WDT, 37
NNS, RB, 1471
NN, PRP, 3480
NNP, JJR, 1
CC, VBP, 195
MD, VBD, 1
RP, EX, 4
RP, NNP, 2
VBG, MD, 26
VBN, EX, 20
JJ, VBZ, 219
NNS, WRB, 213
VBN, JJR, 36
JJR, VBG, 32
MD, WRB, 2
VBZ, VBN, 1897
PRP, VBG, 230
VBP, EX, 5
CC, NNS, 1333
PDT, CD, 2
NNS, VBD, 2435
VB, WRB, 156
WRB, VBG, 29
VB, NNS, 560
NNS, IN, 8864
RBS, NN, 4
VBD, NNS, 519
PDT, DT, 30
NNS, RP, 8
NNP, PRP$, 7
RBR, VB, 9
NN, CD, 251
JJR, JJS, 1
JJ, PRP$, 109
RB, WP, 112
RB, JJR, 276
EX, JJ, 14
VBG, VBG, 23
NN, RBS, 3
VBD, RB, 3375
VBD, CC, 497
PRP, VBN, 67
NNS, PDT, 2
CC, EX, 175
RBR, VBG, 18
PRP$, JJR, 19
VBP, PRP$, 205
VBP, PRP, 1063
NN, DT, 4011
JJ, JJ, 1953
PRP, IN, 1885
JJS, NN, 286
WRB, WP, 3
JJS, VBG, 20
VBG, NNP, 9
VB, TO, 879
CC, VBZ, 270
VBP, VBP, 69
JJ, VBN, 378
JJS, VBN, 27
VB, WDT, 22
NNP, CD, 5
WRB, JJR, 3
JJR, IN, 410
VBG, JJ, 412
VBP, JJ, 879
VBP, RBR, 35
PRP, RBS, 3
VBN, NNP, 19
MD, VBZ, 1
IN, VBP, 31
VBN, WP$, 2
VB, RBR, 59
RBR, NN, 42
PDT, PRP, 7
VBN, VBD, 84
RP, JJ, 81
CD, WRB, 4
EX, VBD, 550
WDT, TO, 23
PRP$, WRB, 5
DT, WP$, 1
WRB, RB, 109
PRP$, RB, 75
CD, PRP, 33
CD, -NONE-, 1
JJ, RBR, 43
WP, TO, 29
RB, TO, 1011
VBZ, NN, 592
VBD, RP, 729
JJ, VBG, 101
WP, PRP, 442
VBZ, PRP, 365
JJ, WP$, 2
VBG, PRP$, 333
DT, VBN, 1056
TO, CC, 17
VBD, DT, 3838
RBS, VBN, 4
WDT, NNP, 9
WP$, NNS, 28
PRP$, PRP$, 5
PDT, CC, 1
VBZ, NNP, 32
NN, WP, 600
NNP, IN, 22
NN, JJR, 79
RP, PRP$, 146
IN, -NONE-, 3
JJS, PRP, 30
WDT, JJS, 11
VBZ, RP, 70
JJR, NN, 460
VB, MD, 28
CC, NN, 3490
NNP, NNS, 90
WP, NNP, 3
VBP, VBD, 68
VBN, RP, 488
VBZ, VBP, 45
JJS, VBZ, 7
WP, IN, 88
-NONE-, VBD, 7
VBZ, RBR, 51
TO, DT, 2795
RBS, VBG, 13
JJS, DT, 34
JJ, JJR, 35
VBD, WP, 89
TO, WRB, 16
WDT, VBN, 144
WRB, VBD, 74
IN, NNS, 3782
RB, RBR, 199
VBP, CD, 76
RB, CC, 780
VBN, VBP, 34
VBG, WDT, 9
MD, NNP, 1
CD, RB, 49
MD, JJS, 5
NNP, VBG, 1
WRB, CD, 28
CD, MD, 89
NNP, RB, 22
PRP, RBR, 2
NNS, RBS, 2
PRP$, RBS, 22
MD, PRP$, 13
WRB, WRB, 4
VBZ, -NONE-, 4
JJ, DT, 943
RP, DT, 446
MD, CC, 46
DT, WRB, 17
TO, JJR, 24
WRB, PRP, 1028
JJS, MD, 3
NNS, JJS, 19
VBZ, RB, 1904
JJS, CC, 36
IN, RBR, 6
VBZ, JJS, 27
PRP$, RP, 6
VBG, VBN, 295
VB, RBS, 9
VB, RB, 1179
VB, VB, 81
CC, TO, 263
JJ, NNP, 38
PRP$, VBD, 13
-NONE-, JJ, 13
NN, VBD, 8276
WDT, JJ, 99
CC, MD, 174
IN, JJ, 6545
WP, CC, 6
VBZ, VBD, 25
NNS, EX, 37
NN, VBZ, 4665
EX, CD, 1
-NONE-, VBP, 22
WDT, VBP, 173
NNS, VBN, 547
IN, WP$, 5
CD, WP, 34
WP, VBP, 205
WRB, VBP, 50
NN, MD, 2283
JJR, CD, 7
PDT, JJ, 12
VB, VBG, 228
VB, WP, 123
DT, CC, 154
VBZ, NNS, 138
VB, PRP$, 907
-NONE-, PRP, 5
PDT, VBN, 13
RP, NNS, 43
CC, PRP$, 521
-NONE-, PRP$, 1
IN, CC, 394
TO, RBR, 14
JJR, VBD, 25
WP, VB, 4
WP, DT, 131
TO, IN, 35
PRP, VBD, 11030
NNS, VBG, 753
PRP, WRB, 83
VBG, JJS, 4
VBN, -NONE-, 31
JJR, CC, 104
VB, JJS, 12
VBP, CC, 213
PRP, CD, 23
NN, CC, 8528
VBD, RBS, 1
NN, NNS, 5909
RP, VBG, 31
WP$, CD, 1
DT, VB, 13
VBG, VBZ, 54
RP, RB, 151
NNP, VBZ, 80
EX, TO, 5
WP, JJR, 1
PDT, NN, 5
RB, WP$, 2
JJS, EX, 4
VBD, PRP, 2120
VBD, CD, 216
VBD, MD, 57
WDT, EX, 22
WP$, NN, 54
NNP, JJ, 60
RBR, VBD, 2
CC, JJS, 63
NN, WP$, 44
VBZ, WDT, 12
PRP$, VB, 2
IN, VBZ, 170
RBR, PRP, 15
JJ, EX, 21
CC, WRB, 221
